fips_code,date,flood,hail,heat,high_wind,hurricane,lightning,other,thunderstorm_wind,tornado,wildfire,winter_storm,total_events,max_magnitude,total_damage,total_injuries,total_deaths,any_storm
48403,2023-08-18,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48403,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48403,2023-09-05,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48403,2023-09-06,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48403,2023-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48403,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48403,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2014-01-05,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2014-01-23,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2014-01-28,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2014-02-11,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2014-03-28,0,0,0,0,0,0,0,1,0,0,0,1,57.0,0.0,0,0,1
48405,2014-05-09,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2014-07-18,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2015-02-23,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2015-02-25,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2015-03-04,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2015-04-27,0,0,0,0,0,0,0,1,0,0,0,2,57.0,0.0,0,0,1
48405,2015-05-25,0,0,0,0,0,0,0,1,0,0,0,3,55.0,0.0,0,0,1
48405,2015-07-13,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2015-08-05,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2015-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2015-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2015-12-27,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2016-04-30,0,0,0,0,0,0,0,0,1,0,0,1,,100000.0,0,0,1
48405,2016-05-27,1,0,0,0,0,0,0,1,0,0,0,2,56.0,0.0,0,0,1
48405,2016-07-03,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2016-07-08,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2016-07-18,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2016-07-19,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2016-07-24,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2016-08-09,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2016-08-24,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2016-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2017-01-02,0,0,0,0,0,0,0,1,0,0,0,2,52.0,800.0,0,0,1
48405,2017-03-24,0,0,0,0,0,0,0,1,0,0,0,3,96.0,125000.0,0,0,1
48405,2017-04-02,0,0,0,0,0,0,0,0,1,0,0,1,,50000.0,0,0,1
48405,2017-04-29,0,0,0,0,0,0,0,1,0,0,0,1,61.0,0.0,0,0,1
48405,2017-07-19,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2017-07-26,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2017-07-29,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2017-08-12,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2017-08-19,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2017-08-30,1,0,0,0,1,0,0,0,0,0,0,2,,0.0,0,0,1
48405,2017-12-07,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2018-01-16,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2018-07-13,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2018-07-19,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2018-12-08,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2019-02-08,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2019-04-18,0,0,0,1,0,0,0,0,0,0,0,1,26.0,0.0,0,1,1
48405,2019-04-24,0,0,0,0,0,0,0,0,1,0,0,1,,5000000.0,0,0,1
48405,2019-05-19,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2019-06-21,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2019-07-09,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2019-07-17,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2019-08-07,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2019-08-17,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2019-08-26,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2020-03-04,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48405,2020-04-19,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48405,2020-04-22,0,0,0,0,0,0,0,1,0,0,0,1,65.0,0.0,0,0,1
48405,2020-04-29,0,0,0,0,0,0,0,1,0,0,0,1,61.0,0.0,0,0,1
48405,2020-05-25,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0,0,1
48405,2020-07-10,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2020-07-12,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2020-07-14,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2020-08-13,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2020-08-15,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2020-08-27,0,0,0,0,1,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2020-08-28,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2020-09-01,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2021-01-10,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2021-02-14,0,0,0,0,0,0,0,0,0,0,1,2,,0.0,0,0,1
48405,2021-02-16,0,0,0,0,0,0,0,0,0,0,1,1,,6000000.0,0,0,1
48405,2021-04-07,0,0,0,0,0,0,0,1,0,0,0,1,56.0,0.0,0,0,1
48405,2021-04-10,0,0,0,0,0,0,0,1,0,0,0,1,56.0,0.0,0,0,1
48405,2021-04-30,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2021-05-09,1,0,0,0,0,0,0,0,0,0,0,3,,0.0,0,0,1
48405,2021-06-14,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2021-07-26,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2021-08-01,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2021-08-09,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2021-08-23,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2021-09-01,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-01-06,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2022-01-09,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-02-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2022-03-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2022-03-14,0,1,0,0,0,0,0,0,0,0,0,1,1.75,0.0,0,0,1
48405,2022-06-11,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-06-18,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-06-23,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-07-04,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-07-09,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-07-11,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-07-16,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-07-19,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-07-21,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2022-07-24,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2022-08-03,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-08-17,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2022-11-29,0,0,0,0,0,0,0,1,0,0,0,1,61.0,0.0,0,0,1
48405,2022-12-22,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48405,2023-06-15,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-06-17,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-06-24,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-07-01,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-07-11,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-07-13,0,0,1,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48405,2023-07-18,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-07-19,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-07-30,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-07-31,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-08-01,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-08-03,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2023-08-08,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-08-09,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-08-18,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2023-09-05,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-09-06,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48405,2023-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2023-11-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48405,2023-12-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48407,2014-01-23,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48407,2014-06-12,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48407,2014-07-31,0,0,0,0,0,0,1,0,0,0,0,1,,25000.0,0,0,0
48407,2014-08-19,0,0,0,0,0,0,0,1,0,0,0,1,63.0,15000.0,0,0,1
48407,2014-09-18,1,0,0,0,0,0,0,0,0,0,0,1,,2000.0,0,0,1
48407,2015-04-27,0,0,0,0,0,0,0,1,0,0,0,1,53.0,15000.0,0,0,1
48407,2015-05-11,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2015-05-25,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2015-08-12,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48407,2016-01-08,0,1,0,0,0,0,0,0,0,0,0,1,1.75,7000.0,0,0,1
48407,2016-04-30,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2017-04-02,0,0,0,0,0,0,0,1,0,0,0,2,52.0,0.0,0,0,1
48407,2017-05-20,0,1,0,0,0,0,0,0,0,0,0,1,1.75,0.0,0,0,1
48407,2017-08-26,1,0,0,0,0,0,0,0,0,0,0,1,,350010000.0,0,3,1
48407,2017-08-27,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2018-03-28,0,0,0,0,0,0,0,1,0,0,0,1,56.0,10000.0,0,0,1
48407,2018-06-03,0,0,0,0,0,0,0,1,0,0,0,2,55.0,0.0,0,0,1
48407,2019-07-30,0,0,0,0,0,0,0,1,0,0,0,1,52.0,500.0,0,0,1
48407,2019-12-16,0,0,0,0,0,0,0,1,0,0,0,1,50.0,3000.0,0,0,1
48407,2020-04-18,0,1,0,0,0,0,0,0,0,0,0,1,1.25,0.0,0,0,1
48407,2021-01-10,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48407,2021-02-14,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48407,2021-02-15,0,0,0,0,0,0,0,0,0,0,1,1,,60000.0,0,0,1
48407,2021-02-17,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48407,2021-10-01,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2022-06-14,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48407,2022-07-19,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48407,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48407,2022-09-07,0,0,0,0,0,0,0,1,0,0,0,1,50.0,0.0,0,0,1
48407,2023-04-15,0,1,0,0,0,0,0,1,0,0,0,5,50.0,0.0,0,0,1
48407,2023-06-16,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2023-06-25,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2023-07-13,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2023-07-31,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2023-08-05,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2023-08-23,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2023-09-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48407,2023-09-05,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48407,2023-09-09,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
48407,2023-09-24,0,0,0,0,0,0,0,1,0,0,0,2,52.0,0.0,0,0,1
48407,2023-10-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2014-01-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2014-02-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2014-03-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2014-05-26,0,0,0,0,0,0,0,0,1,0,0,1,,0.0,0,0,1
48409,2014-09-05,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2014-10-20,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2015-03-21,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2015-04-14,1,0,0,0,0,0,0,1,0,0,0,3,51.0,5000.0,0,0,1
48409,2015-04-17,0,1,0,0,0,0,0,1,0,0,0,2,52.0,0.0,0,0,1
48409,2015-04-18,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2015-04-22,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48409,2015-05-12,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2015-05-15,0,0,0,0,0,0,0,1,1,0,0,3,52.0,100000.0,3,0,1
48409,2015-05-21,1,0,0,0,0,0,0,0,0,0,0,2,,100000.0,0,0,1
48409,2015-05-24,0,0,0,0,0,0,0,1,0,0,0,1,56.0,100000.0,0,0,1
48409,2015-06-17,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48409,2015-09-11,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2015-09-26,0,0,0,0,0,0,0,1,0,0,0,2,56.0,15000.0,0,0,1
48409,2015-10-22,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2016-03-09,0,0,0,0,0,0,0,1,0,0,0,2,52.0,15000.0,0,0,1
48409,2016-03-18,0,0,0,0,0,0,0,1,0,0,0,3,56.0,30000.0,0,0,1
48409,2016-03-19,0,0,0,0,0,0,0,1,0,0,0,3,61.0,35000.0,0,0,1
48409,2016-04-24,0,1,0,0,0,0,0,0,0,0,0,1,2.5,150000.0,0,0,1
48409,2016-05-16,1,0,0,0,0,0,0,0,0,0,0,3,,850000.0,0,0,1
48409,2016-05-30,0,0,0,0,0,0,0,0,1,0,0,1,,50000.0,0,0,1
48409,2016-06-02,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2016-08-30,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2016-09-02,0,0,0,0,0,0,0,1,0,0,0,1,50.0,12000.0,0,0,1
48409,2017-01-22,0,0,0,0,0,0,0,0,0,1,0,1,,100000.0,0,0,1
48409,2017-05-23,0,1,0,0,0,0,0,1,0,0,0,5,61.0,1045000.0,0,0,1
48409,2017-05-29,0,0,0,0,0,1,0,0,0,0,0,1,,50000.0,0,0,1
48409,2017-08-25,0,0,0,0,1,0,1,0,0,0,0,2,,507000000.0,0,0,1
48409,2017-10-06,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2017-12-07,0,0,0,0,0,0,0,0,0,0,1,1,,10000.0,0,0,1
48409,2018-05-22,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2018-06-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2018-06-03,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2018-06-19,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48409,2018-06-20,1,0,0,0,0,0,0,0,0,0,0,1,,25000.0,0,0,1
48409,2018-09-15,1,0,0,0,0,0,0,0,0,0,0,7,,250000.0,0,0,1
48409,2018-10-26,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2018-11-01,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2019-05-03,0,0,0,0,0,0,0,1,0,0,0,1,52.0,10000.0,0,0,1
48409,2019-08-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2019-09-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2019-10-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2019-11-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2020-03-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2020-04-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2020-05-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2020-06-01,1,0,0,0,0,0,0,0,0,0,0,5,,0.0,0,0,1
48409,2020-07-25,0,0,0,0,1,0,1,0,0,0,0,3,,150000.0,0,0,1
48409,2020-08-18,0,0,0,0,0,0,0,1,0,0,0,1,56.0,25000.0,0,0,1
48409,2020-09-19,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2020-10-08,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2020-11-10,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2020-12-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2021-01-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2021-02-14,0,0,0,0,0,0,0,0,0,0,1,4,,600000.0,0,0,1
48409,2021-02-16,0,0,0,0,0,0,0,0,0,0,1,2,,0.0,0,0,1
48409,2021-02-20,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2021-03-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2021-04-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48409,2021-05-01,1,0,0,0,0,0,1,0,0,0,0,5,,0.0,0,0,1
48409,2021-05-16,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2021-05-19,1,0,0,0,0,0,0,0,0,0,0,4,,0.0,0,0,1
48409,2021-07-06,0,0,0,0,0,0,1,0,0,0,0,1,,32500000.0,0,0,0
48409,2021-07-08,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48409,2021-07-20,0,0,0,0,0,0,0,0,1,0,0,1,,0.0,0,0,1
48409,2021-09-13,0,0,0,0,1,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2021-09-28,0,1,0,0,0,0,0,1,0,0,0,2,56.0,50000.0,0,0,1
48409,2021-10-01,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2021-10-14,1,0,0,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48409,2022-02-04,0,0,0,0,0,0,0,0,0,0,1,2,,0.0,0,0,1
48409,2022-03-15,0,0,0,0,0,0,0,0,0,1,0,1,,300000.0,4,0,1
48409,2022-04-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2022-05-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2022-06-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2022-06-27,0,0,0,0,0,0,0,1,0,0,0,1,52.0,25000.0,0,0,1
48409,2022-07-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2022-08-01,0,0,0,0,0,0,1,0,0,0,0,2,,41180000.0,0,0,0
48409,2022-08-25,0,0,0,0,0,0,0,0,1,0,0,1,,0.0,0,0,1
48409,2022-09-08,0,0,0,0,0,0,0,1,0,0,0,1,52.0,20000.0,0,0,1
48409,2022-09-09,0,0,0,0,0,0,0,1,0,0,0,1,50.0,5000.0,0,0,1
48409,2022-12-22,0,0,0,0,0,0,0,0,0,0,1,2,,0.0,0,0,1
48409,2023-03-05,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2023-05-09,1,0,0,0,0,0,0,0,0,0,0,1,,10000.0,0,0,1
48409,2023-05-13,1,0,0,0,0,0,0,0,0,0,0,3,,0.0,0,0,1
48409,2023-05-16,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-06-15,0,0,1,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48409,2023-06-19,0,0,1,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48409,2023-06-20,0,0,1,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48409,2023-06-25,0,0,1,0,0,0,0,0,0,0,0,2,,0.0,0,0,1
48409,2023-07-12,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-07-13,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-07-14,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-07-15,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-07-16,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-07-17,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-07-18,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-07-19,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-07-20,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-08-05,0,0,0,0,0,0,1,0,0,0,0,2,,0.0,0,0,0
48409,2023-08-09,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-08-10,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-08-11,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-08-12,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-08-13,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-08-14,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-08-16,0,0,1,0,0,0,0,1,0,0,0,2,50.0,10000.0,0,0,1
48409,2023-08-22,0,0,0,0,1,0,0,0,0,0,0,2,,50000.0,0,0,1
48409,2023-09-04,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-09-05,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48409,2023-09-06,0,0,1,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48411,2014-01-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48411,2014-01-23,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48411,2014-02-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48411,2014-03-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48411,2014-04-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48411,2014-04-15,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48411,2014-04-21,0,1,0,0,0,0,0,0,0,0,0,3,1.5,0.0,0,0,1
48411,2014-05-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48411,2014-05-12,0,0,0,0,0,0,0,1,0,0,0,1,56.0,0.0,0,0,1
48411,2014-05-25,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48411,2014-05-27,0,1,0,0,0,0,1,0,0,0,0,5,2.75,0.0,0,0,1
48411,2014-06-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48411,2014-06-12,0,1,0,0,0,0,0,1,0,0,0,3,52.0,0.0,0,0,1
48411,2014-07-15,1,0,0,0,0,0,0,0,0,0,0,1,,0.0,0,0,1
48411,2014-07-29,0,0,0,0,0,0,0,0,0,1,0,1,,0.0,0,0,1
48411,2014-10-13,0,0,0,0,0,0,0,1,0,0,0,1,61.0,0.0,0,0,1
48411,2015-02-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48411,2015-03-03,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48411,2015-03-04,0,0,0,0,0,0,0,0,0,0,1,1,,0.0,0,0,1
48411,2015-03-25,0,1,0,0,0,0,0,0,0,0,0,1,1.25,0.0,0,0,1
48411,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,1,,0.0,0,0,0
48411,2015-04-16,0,0,0,0,0,0,0,1,0,0,0,1,52.0,0.0,0,0,1
